"","COMID","Order","Ct_Area","Ws_Area","FertCat","BFICat","Ws_CnDn","Ws_MnDn","Ws_DmDn","Ws_DmNr","Ct_Elev","W_NPDES","Ws_SFDn","Ws_TRI","W_B_TRI","Ct_Ag_K","Ct_Kf","Ct_NnCr","Ct_PctS","Ct_PctA","Ws_PctC","Ws_PctA","Ws_MD_1","W_NABDN","Ct_Ow","Ws_Ow","Ct_B_Cr","Ws_B_Ow","Ws_B_Bl","Ct_Ps97","Ct_Pr10","Ct_Tmx10","Ct_Tmn10","Ct_B_RD","Ct_RdCr","Ct_RdCS","Ws_RdCr","Ws_RdCS","Ct_Rnff","Ct_Om","Ct_Perm","Ct_RckD","Ct_WtDp","Ct_B_Pp","Ws_B_Pp","Ct_WtIn","Ws_WtIn","Ct_CaO","BIO17_x","HUC8_B1","PctGlTC","PctGlLC","PctGlTW","PctGlLW","PctElWs","PLLUC10","PHLUC10","PFrC100","PHGC100","PWtC100","PLLUW10","PHLUW10","PWtW100"
"9.25919",13413466,4,4.833,206.0739,70.78268156,57.04357542,0,0,0,0,254.082,0,0,0.004852628,0,0.259232775,0.318487896,0,0,0,0,0,0,0,0.09310987,0.184739552,10.24208566,0.047803323,0,163.4756552,895.099014,14.29449379,8.561811473,3.746751352,0.206910821,0.000178212,0.669662679,0.006281884,285,0.969128492,3.669562384,116.3851676,166.4657449,8.016637924,30.60683792,804.0061453,781.1454202,30.41468,102.5,202.1878788,100,0,100,0,0,1.303538175,0,38.17504655,38.54748603,11.731843576,6.25312998,0.134304575,1.060778511
"9.25960",13413548,6,2.1231,2976.4629,71.84230606,55.03603222,0,0,0.006047446,2233.469955,242.9828063,0.000335969,0,0.004703569,0.001648621,0.246464604,0.300207715,0,0,0,0,1.494565916,0.000671938,2139.398579,2.37388724,0.165276711,36.36363636,0.079677846,0.018398609,136.7037146,893.2863008,14.37754737,8.622239195,0.938602959,0,0,0.545278088,0.006434388,285,1.758719797,3.871263247,152.397075,85.39996185,9.679936105,13.49908847,828.9512505,748.1699946,35.44033,102,202.1878788,100,0,12.092836773,0,0,0.865800866,0,24.891774889,12.77056277,25.108225112,5.221940638,0.237698156,2.096402775
"9.25975",13413578,6,3.6117,2984.3514,63.13082482,54.64963867,0,0,0.006031461,2227.566251,241.7826514,0.000335081,0,0.004691137,0.001644753,0.240847246,0.328303015,0,0,0,0,1.490615348,0.000670162,2133.743533,2.192873162,0.167493681,21.91616766,0.079490903,0.018355441,131.3763538,892.9339358,14.3769208,8.624167683,0.436212383,0,0,0.544506924,0.006422871,285,1.238307999,3.671711936,151.8174059,117.4062671,9.679936105,13.48987423,861.8003987,748.4510315,34.14151,102,202.1878788,100,0,12.325200714,0,0,4.550898204,0,34.011976043,4.790419162,34.73053892,5.220050655,0.237140459,2.13633652
"9.25982",13413592,4,5.5044,212.9355,56.61543492,54.89666449,0,0,0,0,245.3444997,0,0,0.004696258,0,0.215953237,0.330866579,0,0,0,0,0,0,0,2.877697842,0.25359792,13.1010453,0.1069869,0,149.3421909,894.2098899,14.36119403,8.603715833,2.718180533,0.363345687,7.8e-05,0.662172348,0.006140347,285,0.898481033,3.685358077,111.1476112,175.891362,10.73426706,29.76963538,872.7866252,783.6274858,28.05641,103.714285714286,202.1878788,100,0,100,0,0,3.275261324,0,13.93728223,19.094076658,48.64111498,6.12882096,0.12882096,2.620087336
"9.25993",13413614,6,5.6736,4632.5637,64.05266497,53.06281726,0,0,0.004533127,1620.343081,228.5013357,0.000431726,0.001079316,0.007339349,0.004487914,0.246072335,0.29089467,0,0,34.45431472,0,2.491581497,0.00064759,1559.901395,2.93464467,0.20851737,33.20754717,0.08542745,0.015853558,162.5774873,887.3731848,14.3506749,8.812044555,2.098816449,0.176254935,1.76e-06,0.526490332,0.005342673,285,1.459043464,5.469294099,150.3864118,129.8568813,8.749401791,18.5483459,941.0661485,782.1852024,17.56567,108,202.1878788,52.83946701,12.70621827,40.06603082,1.898201637,0,13.301886792,1.981132075,12.547169811,29.150943401,9.150943396,5.299430282,0.2998039,2.969866123
"9.25994",13413616,6,0.648,4617.4959,47.81666667,52,0,0,0.00454792,1625.63058,222.095375,0.000433135,0.001082838,0.007363298,0.004499455,0.176166667,0.28,0,0,0,0,2.457377385,0.000649703,1564.991661,7.361111111,0.205591953,38.82352941,0.084938458,0.015894324,109.9130734,888.0308423,14.40167349,8.851036366,0.860071185,0,0,0.526692401,0.005351346,285,1.710763889,6.627083333,151.0636111,96.17236111,8.749401791,18.56728302,967.0888889,781.8448262,17.40788,109,202.1878788,0,100,39.93549621,1.881688731,0,0,0,45.882352946,10.19607843,5.098039216,5.287039343,0.298448835,2.962418529
"9.25999",13413626,6,5.787,4613.6916,49.4059098,53.24245723,0,0,0.00455167,1626.971023,228.8018351,0.000433492,0.001083731,0.00736937,0.004503846,0.204902022,0.308622084,0,0,72.41057543,0,2.400804163,0.000650239,1566.282103,4.883359254,0.204610555,15.76086957,0.085021347,0.015909835,115.4344305,888.3167721,14.35386615,8.804809607,0.024808233,0,0,0.527126694,0.005355759,282.9404355,1.626244168,6.602247278,151.5055677,88.45169518,8.749401791,18.576864,892.4699844,781.6873052,24.15836,109,202.1878788,2.799377916,24.79004666,39.96842572,1.859383059,0,0,0,27.7173913,17.8442029,37.95289855,5.289766734,0.298740083,2.956493189
"9.26014",13413656,6,1.116,4583.7873,42.84193548,52,0,0,0.004581364,1637.585265,222.3613468,0.00043632,0.001090801,0.007417447,0.004529029,0.15783871,0.28,0,0,61.29032258,0,2.323576402,0.000654481,1576.500415,1.774193548,0.198798491,26.11218569,0.084681512,0.015998793,148.8474671,889.6027999,14.4062019,8.845614347,0,0,0,0.528602189,0.005378487,285,1.93,7.43,151.28,69.79,8.749401791,18.61732815,984.2766129,781.0881882,17.40788,109,202.1878788,0,38.70967742,39.85095905,1.690228951,0,0,0,5.415860735,12.572533853,55.89941973,5.30477192,0.300206659,2.918404116
"9.26019",13413666,6,2.1258,2994.147,57.23878069,53.6172735,0,0,0.006011729,2220.278584,244.5079848,0.000333985,0,0.004675789,0.001639861,0.207675699,0.312290432,0,0,0,0,1.485738676,0.00066797,2126.762814,1.185436071,0.167787353,28.6115007,0.079254506,0.018300854,108.782079,890.8160114,14.34257241,8.614061612,0.474004073,0,0,0.544729434,0.006414769,285,1.633124471,4.150453006,152.4,79.48492803,9.703076704,13.47821315,811.2781541,748.6269906,33.44333,104.333333333333,202.1878788,100,0,12.612036083,0,0,5.049088359,0,29.873772789,17.81206171,18.653576433,5.226074585,0.236435229,2.150793135
"9.26022",13413672,6,0.1683,4570.9245,18.69518717,54.88770053,0,0,0.004594257,1642.193508,222.0760428,0.000437548,0.001093871,0.00743832,0.0045434,0.068877005,0.28,0,0,100,0,2.246473334,0.000656322,1580.936762,0,0.197310194,0,0.084643536,0.016049559,57.92070746,891.5257686,14.39452427,8.82862243,0,0,0,0.528777056,0.005380693,285,1.93,7.43,151.28,69.79,8.749401791,18.64864017,1048.684492,780.9045951,28.44459,109,202.1878788,0,0,39.79505021,1.665273622,0,0,0,16.901408453,11.26760563,71.830985914,5.312813068,0.301159249,2.861217313
"9.26030",13413688,4,3.1176,231.1767,63.01472286,54,0,0,0,0,243.1836316,0,0,0.004325695,0,0.24551097,0.338501732,0,0,0,0,0,0,0,0,0.238259306,0.875656743,0.099106023,0,128.8966017,892.2063642,14.36575206,8.600855884,3.059840106,0.320759559,0.000166445,0.661831404,0.006047326,285,0.925357968,3.682736721,112.4071853,172.8906495,26.3593314,28.58080893,883.1489607,786.5634599,28.45232,104.6,202.1878788,100,0,100,0,0,1.22591944,0,49.21190893,24.69352014,23.992994745,6.019173981,0.119331742,2.888232676
"9.26035",13413698,6,0.1386,3000.7143,51.97402597,54,0,0,0.005998572,2215.419329,233.0609091,0.000333254,0,0.004665556,0.001637843,0.185194805,0.31,0,0,0,0,1.48248702,0.000666508,2122.108226,0,0.167420137,36.36363636,0.079156956,0.018278329,137.2688751,888.3811118,14.42319864,8.655994174,2.235459566,7.215007215,0.004105051,0.544870266,0.006405149,285,1.43,4.51,152.4,73.45,15.0296919,13.47462441,1032.694805,748.9374901,18.77287,105,202.1878788,100,0,12.803291532,0,0,7.272727273,0,10,12.72727273,33.63636364,5.22922351,0.236144216,2.153599873
"9.26050",13413728,6,0.9036,4569.1236,29.59760956,53.20717131,0,0,0.004596067,1642.840771,225.6399502,0.000437721,0.001094302,0.007441252,0.004546202,0.109043825,0.28,0,0,81.47410359,0,2.22466733,0.000656581,1581.559882,3.884462151,0.197387963,10.06289308,0.084695745,0.016059459,91.62777976,892.3425428,14.38365965,8.821054279,0.722860996,0,0,0.528766611,0.005380137,285,1.93,7.43,151.28,69.79,10.46241189,18.65474608,924.8894422,780.8748618,25.93499,109,202.1878788,0,18.52589641,39.79401213,1.665929983,0,0,0,35.639413001,11.740041933,42.557651988,5.31445341,0.301345006,2.850502804
"9.26087",13413804,6,0.6876,4539.2697,35.71204188,55,0,0,0.004626295,1653.645418,222.9061911,0.0004406,0.001101499,0.007490192,0.004570137,0.131570681,0.28,0,0,70.41884817,0,2.153090838,0.000660899,1591.961495,6.937172775,0.18710719,22.22222222,0.078560654,0.016144009,110.0543726,895.3563045,14.39996644,8.829781336,2.296013344,0,0,0.530041209,0.005402385,285,1.93,7.43,151.28,69.79,16.31582492,18.69242409,953.9973822,780.2987702,17.40788,109,202.1878788,0,29.58115183,39.65151707,1.509626097,0,0,0,28.352490417,31.80076628,17.624521072,5.321353176,0.302314558,2.771628087
"9.26088",13413806,6,0.0774,4493.8251,34.46511628,55,0,0,0.004450551,1531.20516,222.8456977,0.000445055,0.001112638,0.007565938,0.004605651,0.126976744,0.28,0,0,100,0,2.157760879,0.000667583,1468.897448,10.46511628,0.176301921,17.24137931,0.073057146,0.016269464,128.2905121,896.0065918,14.4059515,8.830991745,0.920444685,0,0,0.533176069,0.005445303,285,1.93,7.43,151.28,69.79,16.75989204,18.39933753,1018.127907,779.521626,17.40788,109,202.1878788,0,0,39.1360625,1.447165801,0,0,0,37.93103449,43.10344828,1.724137931,5.291928066,0.297928079,2.770679317
"9.26095",13413820,6,7.1001,4548.5532,48.64038535,53.30777031,0,0,0.004616853,1650.270363,229.0992737,0.0004397,0.001099251,0.007474904,0.00456412,0.185000634,0.28751426,0,0,23.03206997,0,2.21854281,0.00065955,1588.712336,3.75205983,0.192918487,10.57934509,0.079073383,0.016122755,155.4552409,894.8921137,14.36278399,8.804983013,1.526688949,0.140843087,1.41e-06,0.529838807,0.00539548,285,1.736844974,6.717632146,151.09225,93.11650019,11.72069567,18.68269193,912.5981747,780.5401882,25.22236,109,202.1878788,20.42083914,56.54709089,39.61540562,1.595980014,0,1.637279597,0.629722922,30.982367756,23.17380353,32.871536524,5.31753098,0.302430017,2.798273531
"9.26102",13413834,6,3.3822,3013.6878,54.86695051,52.90952634,0,0,0.005972749,2205.882262,236.2586562,0.000331819,0,0.004645471,0.001631075,0.191953167,0.304763172,0,0,0,0,1.476105123,0.000663639,2112.97285,1.623203832,0.168521106,32.13296399,0.080004228,0.018202797,190.1941468,886.2979761,14.40574358,8.652431249,0.224254245,0,0,0.544515593,0.006393411,285,1.61249867,3.847937733,149.3459367,98.05518095,15.17968506,13.47965674,1178.096062,749.5913209,28.05611,105,202.1878788,100,0,13.178661045,0,0,3.047091413,0,14.54293629,18.14404432,31.02493074,5.225964234,0.23516839,2.183014442
"9.26109",13413848,4,7.3863,326.214,64.86572438,52.33934446,0,0,0,0,239.5687852,0,0,0.006130945,0.016652845,0.233735835,0.312811015,0,0,0,0,0,0,0,0.377726331,0.185951553,13.23896753,0.073439046,0.00749378,142.1785339,887.5764014,14.38615113,8.643048077,2.711610565,0.135385782,2.13e-06,0.600832582,0.005176751,285,1.393495796,3.714240283,149.8803473,117.6712928,39.14190822,26.30789067,1134.16888,800.3398085,30.25878,105,202.1878788,100,0,100,0,0,2.164862615,0,9.991673605,30.39134055,44.2131557,5.34906028,0.100416655,3.073948623
"9.26110",13413850,6,1.9305,3030.1065,58.04055944,51.17622378,0,0,0.005940385,2193.929639,237.9985688,0.000330021,0,0.0046203,0.001621665,0.206121212,0.309459207,0,0,0,0,1.468106814,0.000660043,2101.523659,2.051282051,0.169597999,37.56521739,0.079542652,0.018097778,182.3243573,883.701201,14.38169044,8.640530993,0.867200106,0,0,0.544535316,0.006382312,285,1.862979021,3.761249417,152.4,86.01763636,15.17968506,13.4805742,1172.554779,750.0942763,22.29894,105,202.1878788,100,0,13.649104412,0,0,0.869565217,0,9.043478261,6.608695652,45.91304348,5.22471164,0.233811611,2.213912812
"9.26129",13413888,6,1.0206,4465.8153,15.28042328,53,0,0,0.004478466,1540.808949,223.6444004,0.000447847,0.001119616,0.007613391,0.004628974,0.059259259,0.294109347,0,0,22.66313933,0,2.046808788,0.00067177,1478.11044,4.938271605,0.16884263,6.683168317,0.072385579,0.01635185,55.7187841,898.3830944,14.42502206,8.815630022,0.462605738,0,0,0.533609171,0.005459073,285,1.93,7.43,151.28,69.79,16.75989204,18.42667837,942.5864198,779.234343,20.71082,109,202.1878788,0,77.33686067,38.95550943,1.379539812,0,0,0,44.801980195,13.61386139,34.900990097,5.303519501,0.299436746,2.749402168
"9.26162",13413954,6,2.9412,3359.2617,44.7246022,50.52233782,0,0,0.00535832,1978.958787,234.6229682,0.000297684,0,0.004762951,0.002952911,0.165361077,0.319112607,0,0,0,0,1.324255267,0.000595369,1895.607151,4.406364749,0.174895573,26.65662651,0.078931318,0.01714165,144.3485909,883.0323685,14.39925972,8.651657054,1.211185262,0.67999456,6.8e-06,0.550120879,0.00625966,285,1.236178091,3.614002448,151.4598898,130.4840881,41.71705512,14.64276907,1417.922583,755.5582783,27.40138,105,202.1878788,100,0,22.110144024,0,0,7.078313253,1.506024096,24.246987955,7.078313253,33.433734943,5.237371986,0.22310721,2.317710514
"9.26180",13413992,4,7.5312,130.9311,69.97012428,53.31644359,0,0,0,0,238.6039376,0,0,0.007637605,0,0.284408461,0.353206262,0,0,30.81978968,0,1.772764454,0,0,0,0.109981509,17.10421639,0.085130533,0,175.7296626,901.2500037,14.30440945,8.702088509,1.057126194,0.265561929,0.000246213,0.588095571,0.004932368,285,0.671030115,3.421253585,145.6879553,163.2450789,11.30429259,21.95139986,869.5498327,809.0002337,35.9629,108,202.1878788,69.18021033,0,98.22723555,0,0,1.511535402,0,32.617342877,29.43516309,19.331742248,3.561293984,0.03192395,1.337258797
"9.26184",13414000,6,0.3924,3421.6632,16.76146789,49.50917431,0,0,0.005552855,1951.519945,236.1020872,0.000292256,0,0.004676089,0.002897272,0.063577982,0.33,0,0,0,0,1.300104581,0.000584511,1869.688408,3.440366972,0.175861844,2.487562189,0.078356725,0.016818665,103.7839287,884.7288704,14.36107113,8.599288717,2.850780568,0,0,0.552070701,0.006229829,285,0.66,3.52,150.62,169.46,160.2695706,16.77534876,922.8807339,757.5287174,36.1671,105.5,202.1878788,100,0,23.53063563,0,0,0,0,60.199004977,8.457711443,28.855721394,5.364502187,0.236634703,2.418889055
"9.26186",13414004,6,2.4912,3366.0882,39.13114162,49.04263006,0,0,0.005347453,1974.945416,233.3109501,0.000297081,0,0.004753292,0.002944043,0.140747832,0.312536127,0,0,0,0,1.321569649,0.000594161,1891.762818,0.830924855,0.175155838,23.99481193,0.078694258,0.017090167,181.2057893,881.6854197,14.40830958,8.650828017,1.423039033,0,0,0.549599384,0.006250835,285,1.786018786,3.704898844,152.2655997,92.95810332,45.66552195,14.71966527,1430.289379,756.1291998,22.38556,105,202.1878788,100,0,22.268106342,0,0,0.84306096,0,20.428015567,6.35538262,48.37872892,5.232505763,0.222437137,2.411435839
"9.26190",13414012,6,0.8874,3410.0271,31.5,49.2515213,0,0,0.005571803,1958.179153,231.5862373,0.000293253,0,0.004692045,0.002907713,0.113052738,0.315801217,0,0,0,0,1.304540952,0.000586506,1876.068381,4.056795132,0.175511802,13.07420495,0.078639086,0.016879271,170.521908,883.3155037,14.38331178,8.624312117,2.219592956,0,0,0.551315267,0.006233147,285,1.545699797,3.668073022,151.9378499,108.194787,238.5657875,16.6606193,1038.729209,757.2304523,21.28412,105,202.1878788,100,0,23.269697773,0,0,0,0,45.583038873,7.4204947,32.155477036,5.359495768,0.237487422,2.412296484
"9.26193",13414018,6,0.7524,4314.3903,7.090909091,53.01674641,0,0,0.004635649,1594.887737,226.621567,0.000463565,0.00092713,0.007417039,0.004754372,0.026543062,0.28041866,0,0,100,0,1.960817036,0.000695347,1529.988657,6.698564593,0.163149356,5.801104972,0.073490713,0.016259954,59.35755537,901.2514833,14.39275367,8.762912137,1.411996479,0,0,0.538662439,0.005574091,285,1.93,7.43,151.28,69.79,70.71103002,17.98638243,916.9138756,776.2424519,13.00061,108,202.1878788,0,0,37.73883879,0.659940293,0,1.657458564,0,5.801104972,1.933701657,83.14917127,5.320428065,0.289149048,2.643526185
"9.26196",13414024,6,0.4032,4303.458,33.20758929,53,0,0,0.004647425,1598.939313,226.4120536,0.000464743,0.000929485,0.007435881,0.004766334,0.115959821,0.298526786,0,0,99.77678571,0,1.836490562,0.000697114,1533.875367,0,0.160824156,16.59919028,0.072388698,0.016300862,195.6614997,901.511346,14.40946973,8.765725753,0,0,0,0.539333717,0.0055842,285,1.799598214,7.150714286,151.2328571,76.90928571,8.793648274,17.94972224,1014.689732,775.8607995,0.864372,108,202.1878788,0.223214286,0,37.71265805,0.658939857,0,0,0,54.65587045,3.643724696,25.101214576,5.328666139,0.289876521,2.534891353
"9.26197",13414026,4,1.2168,140.31,69.11094675,53,0,0,0,0,228.2439201,0,0,0.007127076,0,0.261198225,0.328372781,0,0,100,0,3.948685055,0,0,0,0.102629891,5.627705628,0.07866789,0,188.7824846,901.3725402,14.38875382,8.754001215,2.374315524,0,0,0.591547288,0.005031294,285,1.188572485,3.609497041,151.4165237,132.4305991,8.793648274,21.13039389,982.6442308,810.8492495,12.39612,108,202.1878788,0,0,96.05131495,0,0,1.731601732,0,38.961038964,38.52813853,15.15151515,3.526943753,0.029500459,1.409466369
"9.26198",13414028,6,3.6972,4311.0369,54.04357352,53.58179163,0,0,0.004639255,1596.128342,233.9439387,0.000463926,0.000927851,0.007422808,0.004758669,0.207310127,0.311523856,0,0,77.62901655,0,1.922614024,0.000695888,1531.17878,0.754625122,0.162107172,22.82608696,0.072914704,0.016274648,184.666946,901.2763852,14.35704506,8.737908058,0.390768045,0,0,0.538617519,0.005574385,285,1.371669912,5.754829601,150.9972347,112.49185,62.22971156,17.96657965,945.7446446,776.1899025,21.56006,108,202.1878788,22.37098345,0,37.73013634,0.660453637,0,0,0,14.492753625,9.420289855,53.26086956,5.322559232,0.289410343,2.612937488
"9.26199",13414030,6,0.2097,4260.0024,50.03433476,53,0,0,0.004694833,1615.249836,225.848927,0.000469483,0.000938967,0.007511733,0.004809968,0.178283262,0.31,0,0,100,0,1.809759544,0.000704225,1549.522183,0,0.162464697,36.50793651,0.073051395,0.016450092,186.4994659,901.5575281,14.40897161,8.764619807,0.744603486,4.768717215,4.77e-05,0.539905799,0.005610727,285,1.914377682,5.981030043,151.7174249,76.39824034,8.793648274,18.00422333,1219.733906,775.4166573,0.864372,108,202.1878788,0,0,37.12273965,0.665661597,0,6.349206349,0,28.57142857,11.11111111,17.460317462,5.34768676,0.292530251,2.53656087
"9.26202",13414036,6,0.1719,4119.4827,41.90575916,53,0,0,0.004854979,1670.347634,225.5605236,0.000485498,0.000970996,0.007525217,0.004974903,0.151099476,0.31617801,0,0,100,0,1.731909203,0.000728247,1602.377944,0,0.164510947,44.16666667,0.072869899,0.01701417,169.7803274,901.5274492,14.4101507,8.762802748,2.421017092,5.81733566,5.82e-05,0.537931619,0.005630745,285,1.89104712,3.817120419,152.3706806,86.26706806,8.793648274,17.89876606,1518.052356,774.1872019,0.864372,108,202.1878788,0,0,35.11751609,0.688367984,0,13.333333334,0,24.999999997,0.833333333,16.66666667,5.409722479,0.301553774,2.572945455
"9.26210",13414054,6,2.5047,4433.8275,42.62881782,53,0,0,0.004510775,1551.925099,225.9407294,0.000451078,0.001127694,0.007668318,0.004652217,0.159575997,0.283999281,0,0,0,0,1.947619748,0.000676616,1488.774252,3.377650018,0.165107912,42.28187919,0.071911646,0.016433957,181.837092,900.901305,14.42619873,8.798853106,0.770784575,0,0,0.536331195,0.005492661,285,1.798853755,6.917272727,151.1418182,86.63727273,89.44744718,18.4192506,945.3999281,778.6749392,18.63014,109.833333333333,202.1878788,7.977003234,92.02299677,38.77047991,1.248072912,0,0,0,16.442953018,10.23489933,31.04026846,5.318007535,0.300102895,2.697262438
"9.26215",13414064,6,3.8817,4123.1925,50.67609553,53,0,0,0.00485061,1668.844756,232.7293949,0.000485061,0.000970122,0.007518446,0.004970286,0.172413633,0.294653374,0,0,25.2956179,0,1.749995907,0.000727592,1600.936221,1.020171574,0.165323351,22.21052632,0.073473249,0.016998377,152.3946416,901.7673496,14.36092286,8.736392474,1.020503502,0.257619084,2.59e-06,0.537447621,0.005625679,285,1.583299328,4.210296777,130.1386993,139.6551264,8.793648274,17.89031469,979.5552979,774.3495292,19.44801,108.285714285714,202.1878788,71.73661025,2.967771853,35.15345451,0.690542583,0,2.421052632,0,23.684210531,1.263157895,49.78947368,5.40548399,0.301273872,2.621216882
"9.26226",13414092,6,1.224,4088.7702,52.00808824,52,0,0,0.004891446,1682.894328,241.3180441,0.000489145,0.000978289,0.007581742,0.005006048,0.195669118,0.325705882,0,0,51.98529412,0,1.604484889,0.000733717,1614.41409,1.323529412,0.16416183,27.69230769,0.073326087,0.017120684,170.6505633,900.7206298,14.32181043,8.663882971,1.729707495,0.816993464,8.17e-06,0.539281958,0.005656814,285,0.924992647,3.568382353,151.0506029,149.4418015,8.793648274,17.9529753,822.8470588,773.3667483,36.51774,108,202.1878788,48.01470588,0,34.9607909,0.503337165,0,15.384615384,2.692307692,33.846153842,0,20.384615382,5.422976634,0.301977326,2.483400258
"9.26228",13414096,6,3.0339,4119.3108,46.42924948,53,0,0,0.004855181,1670.417338,230.6691635,0.000485518,0.000971036,0.007525531,0.004975572,0.164227232,0.311251854,0,0,43.19193118,0,1.727808448,0.000728277,1602.444812,0.029664788,0.164517812,18.01526718,0.072879688,0.017016456,163.2913573,901.5673483,14.36586442,8.742663789,2.504858958,0,0,0.537711308,0.005630978,285,1.697795906,3.398439632,138.5806526,122.3722071,8.793648274,17.89998925,1056.902699,774.1561602,15.84202,108,202.1878788,1.928211213,54.87985761,35.11898156,0.688396709,0,0,0,38.320610692,0,43.664122139,5.408658018,0.301594285,2.571052099
"9.26233",13414106,6,0.0018,3978.4707,87,49,0,0,0.005027057,1729.551051,228.4,0.000502706,0.001005411,0.007540586,0.005124118,0.31,0.31,0,0,0,0,1.403024031,0.000754059,1659.172259,0,0.161700324,0,0.073787294,0.01740919,143.5640869,898.3473511,14.41942787,8.705718994,0.345829666,0,0,0.540408655,0.0057303,285,1.89,3.72,152.4,86.71,16.34190646,18.09065894,1134,771.2241787,17.40788,107,202.1878788,100,0,33.56566632,0.355206839,0,0,0,0,100,0,5.428669592,0.302297322,2.364191026
